gene_id	length	eff_length	est_counts	tpm
KCNH4	7511	6956.5	10	0.106103
KCNH6	18200	16536.5	1	0.0137924
KCNH8	10811	9979.301	2	0.0152184
KCNIP2	16540	12659.523	24.00000349	1.1743111808
KCNIP2-AS1	1261	983.754	1	0.0371642
KCNIP4-IT1	9848	9570.75	14	0.0534801
KCNJ11	11421	9481.452	60	0.81118
KCNJ12	7461	6906.5	23.00225	0.17130959
KCNJ14	7844	7289.5	132.4372	1.326982
KCNJ15	40675	34643.5026	9.22367	0.04151279
KCNJ16	25266	22493.653	370.00023	3.7557783
KCNJ2	7076	6521.5	24.000094	0.1817954
KCNJ2-AS1	2444	2166.75	4	0.0674934
KCNJ3	13406	12297.051	171.058300637362	2.04100100682597
KCNJ4	2065	1787.75	1	0.0204505
KCNJ5	9152	8320.25	2	0.0501943
KCNJ5-AS1	7233	6678.5	146.0002	1.601577
KCNJ6	22878	22323.55	4.18949	0.00790276
KCNK1	7129	5465.657	581.9997	13.570385
KCNK10	17975	16866.051	1	0.0172556
KCNK12	14397	13842.601	2.09936	0.0057767
KCNK15-AS1	2631	1522.2	5.99999808	0.517904553
KCNK17	4364	3532.254	1	0.0293245
KCNK3	6191	5913.75	26	0.160739
KCNK5	3783	3505.75	1597.44	16.6592
KCNK6	6198	5643.551	440.815	2.96052
KCNK7	6140	4491.3846	21	0.725422
KCNK9	30313	26986.106	11	0.518707
KCNMA1	376209	349593.802	26.9272000492408	0.79718490120681
KCNMA1-AS1	10734	7961.956	5	0.571612
KCNMA1-AS3	3860	3028.301	1	0.0862679
KCNMB1	6475	5920.5	3.00443	0.05847564
KCNMB2-AS1	6661	5001.908	7.8255	0.0905747
KCNMB3	14578	12637.313	58.08922	1.4426697
KCNMB4	5189	4634.551	22	0.181165
KCNN1	34110	31122.3477	5.002337657558	0.06365221725296
KCNN2	15431	12935.907	3	0.165629
KCNN3	30243	28856.901	8	0.0794357
KCNN4	9774	7278.919	386.00021	12.0371891
KCNQ1	15428	12763.5702	2	0.0302558
KCNQ1OT1	109917	106035.723	123.7629	0.2154627
KCNQ3	28380	26439.351	3.02666	0.0349947
KCNQ4	12020	10911	20.99998	0.2927885
KCNQ5	43471	39675.0817	1	0.0074632
KCNRG	2960	2405.5	4.17677	0.144094
KCNS3	6436	5049.903	25	0.554451
KCNT2	35226	32730.805	188.999930111128	2.33747100072477
KCNU1	9344	7980.7499	1	0.0107066
KCNV1	9839	9284.5	1.999998	0.01379765
KCP	33938	30611.051	3	0.0713009
KCTD1	18553	15503.505	1626.514986	47.854571362
KCTD10	25147	20711.467	2688.664209	51.2561564
KCTD11	5834	5279.5	404.0003	5.836227
KCTD12	6231	5953.75	38	0.233348
KCTD13	22061	18786.9891	271.96399	8.685017
KCTD13-DT	1762	1484.75	33.0057	0.812727
KCTD14	2577	2022.504	46	1.20492
KCTD15	18845	15285.2007	4255.22752	50.846438
KCTD16	27438	26883.6	32.99997	0.0885604
KCTD17	9314	6819.048	581.9998	21.415555
KCTD18	9588	8201.852	377.52771	7.389406
KCTD19	21436	18387.345	47.99997	1.7293332
KCTD2	12368	9873.013	1251.99624	13.9277284
KCTD20	21402	18631.888	1742.48785	14.7724118
KCTD21	6269	4605.755	232.00008	4.763745
KCTD21-AS1	14509	11459.509	35.48579	2.002424
KCTD3	8733	7346.903	3488.99693	36.037709
KCTD5	5095	3708.954	1116.73534	19.595115
KCTD6	7185	5523.521	340.0003	11.094953
KCTD7	35100	32050.309	459.71151	4.4050554
KCTD9	10724	7701.0886	1837.54677	43.6239771
KDELR1	5102	3715.903	8024.55772	250.721037
KDELR2	7260	5612.221	6146.00158	92.247784
KDELR3	3595	2763.258	196.00008	5.8382308
KDF1	1855	1577.75	5	0.115862
KDM1A	115804	105823.059	987.82830335779	12.4422768314745
KDM1B	15169	13782.801	453.0001	4.376577
KDM2A	39604	35445.672	3525.01754	29.608477
KDM2B	40161	35170.865	1110.67866	10.8568311
KDM2B-DT	544	266.801	7	0.959228
KDM3A	35476	31333.8977	1374.42675	15.970758
KDM3B	19034	16816.255	3788.01605	30.529141
KDM4A	7301	5922.471	1126.81345	10.842945
KDM4A-AS1	7671	5730.509	22.07092	0.8495755
KDM4B	33491	30165.782	412.885890514713	3.35197060396191
KDM4C	30068	25931.6242	670.9999	7.4399882
KDM4D	7879	7047.25	56	0.7726186
KDM5A	17667	14628.661	2034.90887	17.241829
KDM5B	142519	131445.9063	1250.62200009424	9.34916670053827
KDM5C	74837	68502.3416	3801.47331	39.722388
KDM5D	36839	34066.559	716.99985	7.4008287
KDM6A	180730	170756.137	1111.82329521509	7.99995644088828
KDM6B	15793	14222.5698	333.83786	24.458007
KDM7A	17787	16955.301	220.00004	1.159641
KDM7A-DT	2457	2179.75	39	0.654136
KDM8	13020	9193.9149	114.12581	4.2020264
KDSR	19894	16290.078	976.9995	14.619301
KDSR-DT	1571	1016.602	2	0.154328
KEAP1	11565	8792.763	2685.99551	60.818511
KHDC1	5713	4326.856	106.99996	3.269638
KHDC1-AS1	16162	14498.555	73.77746	1.5756189
KHDC1L	1246	691.602	8	0.727931
KHDC4	14110	11337.803	907.97923	24.6765532
KHDRBS1	8655	7546.004	6098.0027	95.134047
KHDRBS3	17458	13955.4164	30	1.39365595
KHK	9502	7838.555	373.82044	7.0644463
KHNYN	19815	18151.555	1377.4216	16.42695
KHSRP	14120	10826.8163	1665.46195	40.684934
KIAA0040	17018	15354.602	75.00002	0.925553
KIAA0232	17176	15831.4921	566.284848392	2.76278409378
KIAA0319	32291	30904.75	485.1535	2.764879
KIAA0319L	162188	147257.9477	1683.1014032	16.308842409
KIAA0408	19923	18536.805	72.68667	0.792304
KIAA0513	25477	23825.7351	112.03072	1.121622
KIAA0586	88479	81270.916	608.63657	6.142809
KIAA0753	16582	13809.849	1124.58838	12.79242
KIAA0825	27452	26065.75	41.044414	0.48507185
KIAA0930	23600	19167.137	2600.96782	33.122004
KIAA1143	5586	5031.551	1291.82566	10.182149
KIAA1191	18095	14491.111	3346.00452	67.752605
KIAA1217	69987	64996.708	668.00053	5.8306206
KIAA1328	26413	23086.157	100.23909	2.0985667
KIAA1522	17642	16255.805	2200.8331	16.86849
KIAA1549	24877	24322.6	2097.542	6.28873
KIAA1549L	39428	38319.15	164.795	0.498186
KIAA1586	6373	5541.301	300.0004	5.663865
KIAA1614	16233	14859.2965	24.03259	0.1542511
KIAA1614-AS1	1440	1162.75	9	0.282986
KIAA1671	38247	36583.601	1867.0004	9.301762
KIAA1671-AS1	957	679.754	1.00448	0.0540258
KIAA1755	16862	15009.6765	4	0.06217712
KIAA1958	22088	21256.3	486.0303	2.609815
KIAA2012	13808	12699	2	0.0150524
KIAA2012-AS1	4640	4085.504	12.0405	0.142334
KIAA2026	22213	20550.835	649.8114	4.3901798
KICS2	10538	9151.852	678.99985	9.859113
KIDINS220	177190	166654.708	408.038507544	2.88284330134
KIF11	24728	23341.75	2662.55720026401	20.5894120021436
KIF12	9118	6930.6947	1083.98648	25.799971
KIF13A	42353	38834.221	739.65212	5.0015007
KIF13B	19120	17456.504	2265.99514	11.5447808
KIF14	14129	13574.5	1788.99978	9.3285516
KIF15	19841	17900.301	613.43848	7.2077292
KIF16B	21490	20103.801	845.21936484	6.726682488
KIF17	17751	15287.293	12	0.122268
KIF18A	6569	5460.102	1550.6316	19.4156
KIF18B	11455	10346.051	1322.8718	13.577515
KIF19BP	973	430.4759	2	0.733593
KIF1A	135831	123108.463	16.999993849472	0.07657672897636
KIF1B	104151	98085.4102	884.44108	4.6160872
KIF1C	10032	8923.153	1428.2342	36.17575
KIF20A	9533	7592.458	2763.9981	44.601288
KIF20B	18307	17198.051	2331.0034	15.891825
KIF21A	45744	41884.8616	2648.44646	25.7383672
KIF21B	33204	31817.75	242.99966	1.06686121
KIF22	73250	64107.481	4421.99516	75.5149959
KIF23	36881	32445.157	5570.65206	78.662488
KIF23-AS1	8893	7229.555	32.00019	0.9721495
KIF24	12590	11758.301	568.0004	4.014561
KIF25	12016	9798.106	7.1317	0.1035829
KIF25-AS1	6633	5801.25	82.5111	1.438697
KIF26A	20463	19631.25	50	0.283997
KIF26B	45609	43668.408	2	0.00617796
KIF27	18163	16776.758	175.78975	1.1285428
KIF2A	94984	89264.9281	3609.0213703742	33.081103161872
KIF2C	10523	8333.3243	2212.00377	38.158116
KIF3A	21807	19589.26	751.33731	7.020777
KIF3B	6116	5838.75	2486.24	15.568
KIF3C	21337	19434.6696	2866.00292	26.570008
KIF4A	5059	4504.551	2489.19	22.1385
KIF4B	4387	4109.75	2.00071	0.0177983
KIF5A	54607	46672.7697	8.02369	0.1271432
KIF5B	6360	5805.551	10713	70.0821
KIF5C	204406	192761.602	6.0004542	0.0377229187
KIF6	27166	24948.102	8.48569	0.0972105
KIF7	13204	11817.801	223.48138	2.375357
KIF9	21234	17630.107	299.39759	23.1260065
KIF9-AS1	8995	7886.055	28.01048	0.5222503
KIFAP3	14100	12436.616	758.00046	10.560431
KIFBP	47378	41836.524	1133.99996018044	19.6968022035207
KIFC1	14222	10643.6369	1169.3383434	20.96736658
KIFC2	15998	13531.1173	50.00999	4.9182262
KIFC3	48825	39161.0556	5497.75345	114.715666
KIN	9374	7987.907	178.59627	2.888262
KIR2DL2	24018	19582.004	1	0.0282373
KIR2DL4	127578	103180.256	3.12398	0.0847735
KIR2DP1	23393	18125.294	1	0.0631709
KIR2DS2	25342	20351.516	3	0.108729
KIR2DS4	38183	30142.927	5	0.1784764
KIR2DS5	8903	7239.504	1.00068	0.0319589
KIR3DL2	104432	87800.415	1	0.0264021
KIR3DX1	32962	28803.258	1	0.0097657
KIRREL1	25383	24274	2583.71504	13.6077924
KIRREL1-IT1	587	309.801	4	0.47205
KIRREL2	10294	8907.801	11	0.2378626
KIRREL3	16912	14416.903	64.425149	0.8978722
KISS1	714	436.801	2	0.167401
KISS1R	3095	2263.305	2	0.0542941
KITLG	21257	19593.602	612.0006847	4.458981181
KIZ	19894	15842.2963	321.99984	8.9154206
KLB	6002	5724.75	37.8259	0.24157
KLC1	58464	50978.771	1924.9373	52.558219
KLC1-AS1	1404	1126.75	7	0.227133
KLC2	24103	20234.5203	1473.99576	24.832757
KLC2-AS1	479	201.801	1	0.181171
KLC3	10348	8407.309	3.00072	0.1323371
KLC4	25906	20638.768	340.999590262848	8.90510670576213
KLF10	6574	6019.5	4730.275	64.93156
KLF11	13779	12115.653	301.00033	3.59404
KLF12	23025	22193.354	582.99935	2.199982
KLF13	18899	16405.546	9409.0022	52.7131174
KLF15	3087	2532.551	2	0.0323149
KLF16	5676	4567.059	125.3705	2.082786
KLF17	3855	3300.551	2	0.0253649
KLF2	3384	2829.551	118.3306	2.91433
KLF2P4	1225	947.754	1	0.0385758
KLF3	7982	7150.301	2453.99709	18.462124
KLF3-AS1	38729	31520.736	34.102379	1.0697956
KLF3P1	1022	744.754	2	0.0981811
KLF4	11613	9949.602	434	7.2777
KLF5	8181	6971.2088	5081.00014	87.84534
KLF6	14161	12220.852	2042.06094	18.147144
KLF7	34642	30760.918	807.23181293393	5.445041226872
KLF7-IT1	655	377.801	15	1.45157
KLF7P1	1048	770.754	2	0.0948692
KLF8	30889	29225.504	5.000903	0.03108802
KLF9	5201	4923.75	1437	10.6702
KLHDC1	7507	5843.653	18.00004	0.7435616
KLHDC10	8043	6944.535	10.623162	0.782790526
KLHDC2	15346	12297.861	1230.9401	32.108423
KLHDC3	3772	3217.5	933.0003	21.38324
KLHDC4	33882	26421.6125	870.85135	24.2548761
KLHDC7A	5045	4767.75	814	6.24196
KLHDC8A	14966	11639.365	5	0.1472722
KLHDC8B	5044	3657.907	139.99996659176	3.567061334385
KLHDC9	7308	5090.212	20	1.192446
KLHL10	3788	2679.153	2	0.0421505
KLHL11	7402	7124.75	326.616	1.67601
KLHL12	6601	5769.254	1109.9145	14.98033
KLHL13	24896	22711.9802	85.99999	1.165639
KLHL15	32204	30540.5	1084.74271257316	6.7504218151472
KLHL17	4950	3841.059	97.31249	5.195251
KLHL18	11475	9820.423	687.0001	11.93515
KLHL2	19695	16922.653	421.931193073	7.03128177453
KLHL20	6407	5020.903	407.938	5.95392
KLHL21	13479	12092.856	717.94914	7.054128
KLHL22	11239	7912.463	537.00055	19.359852
KLHL23	9750	7809.458	224.83820867406	4.864778175232
KLHL24	23560	19406.906	189.99873	2.421723
KLHL25	9341	8509.301	391	4.037843
KLHL26	7534	5870.708	115.7913	1.177834
KLHL28	12157	10216.458	461.9997	5.58224
KLHL29	17209	16100	30	0.2545232
KLHL2P1	521	243.801	2	0.29992
KLHL3	33819	29938.548	54.00001	0.3454151
KLHL30	3780	3502.75	2	0.0208752
KLHL30-AS1	3455	2917.5559	10	0.129246
KLHL31	7681	7126.5	15	0.0997327
KLHL35	8836	7450.17	19.00002	0.4159927
KLHL36	20287	18346.403	1135.00009	7.359346
KLHL4	11913	11081.25	764	7.87622
KLHL41	3511	2700.8333	3.18665	0.0533753
KLHL42	13227	11840.852	2113.58333	16.3147009
KLHL5	22151	20210.305	2781.40583	43.177065
KLHL6-AS1	503	225.801	2.90359	0.470132
KLHL7	18192	14613.4831	739.94283	17.584495
KLHL7-DT	7000	6445.5	50.592	0.572849
KLHL8	23622	21404.102	641.19028	6.2491895
KLHL9	5740	5462.75	170.435	1.14066
KLK10	11635	9971.602	19.000040315	0.37379387997
KLK13	10303	7815.968	3	0.2959746
KLK14	3247	2415.262	7	0.329477
KLK2	27227	20851.806	1	0.0702003
KLLN	4376	4098.75	33	0.294356
KLRA1P	986	708.754	14.6111	0.753701
KLRB1	1478	1200.75	1	0.0304479
KLRC1	8549	6608.309	2.16589	0.313233
KLRC2	4269	2882.911	6.84684	0.3100932
KLRC3	1823	1268.555	4	0.280801
KLRC4	928	650.754	0.566366	0.0318193
KLRC4-KLRK1	15018	11413.79	2.11878	0.0805438
KLRD1	41340	38291.539	7.081065	0.64960134
KLRG1	6079	4139.161	41.34951	2.6662597
KLRG2	3306	2751.504	55	1.06916
KLRK1	7112	5725.805	1.31486	0.0370137
KLRK1-AS1	8734	7070.704	22.742964	0.5736239
KMO	16119	13351.057	1	0.0985985
KMT2A	158047	148792.029	1133.654620519	5.87981469764
KMT2B	72291	64477.472	2622.16653	38.448214
KMT2C	379264	359965.1797	1383.36008222483	7.13983649722208
KMT2D	127023	117379.498	3409.25675	24.2113673
KMT2E	59501	53128.033	1343.45325	11.435411
KMT2E-AS1	2906	1797.204	120.00031	8.244049
KMT5A	8729	6527.3327	1619.99778	38.588062
KMT5B	59018	52918.704	1248.0005	16.7411195
KMT5C	15194	11867.263	394.01499	14.222505
KNDC1	66202	59548.259	60.094666	1.2518713
KNG1	8525	7416.051	7	0.140946
KNL1	37025	33811.8921	1008.10890704904	5.978312027724
KNOP1	10742	9355.805	1907.3232	30.169284
KNSTRN	16151	11717.772	1064.9998	35.235918
KNTC1	22418	18376.0043	3475.98152	34.376576
KPNA1	20572	17799.708	1933.5569	41.164795
KPNA2	45717	39898.81	19504.62245	417.5039744
KPNA2P2	1489	1211.75	1	0.0301715
KPNA2P3	848	570.801	32.4952	2.08135
KPNA3	4810	4255.551	2240.9989	21.542294
KPNA4	44478	41428.301	866.85269	7.1003027
KPNA4P1	1436	1158.75	3	0.0946544
KPNA5	25875	23934.351	160.0345	1.6902155
KPNA6	13140	12031.008	2174.54606	11.506228
KPNA7	3680	3125.5	54	1.29821
KPNB1	34007	29571.97	23553.7377	396.227752
KPNB1-DT	2250	1180.3266	12	0.862272
KPTN	7444	4958.875	444.9997	17.906618
KRAS	56175	52293.508	3228.9763	24.0223633
KRBA1	17778	15283.005	182.99998	4.501728
KRBA2	21187	20078.05	174.213629	0.872472572
KRBOX4	7762	5821.411	355.94839	16.641614
KRBOX5	33222	28786.31	370.40191	8.98165
KRCC1	3409	2854.5	482.013	11.5199
KREMEN1	11913	10249.653	377.0094	2.5984962
KREMEN2	11847	10183.5	13	0.252929
KRI1	23631	19195.463	758.99992	11.604856
KRIT1	249870	230489.3344	888.379252180602	10.3821479869832
KRR1	13301	11914.86	1803.7072	42.93192
KRT10	4306	3751.5	675.9999	13.22678
KRT10-AS1	13427	10931.911	390.99965	13.9599791
KRT15	14467	11971.864	76.99998	2.1243286
KRT16	4067	2958.059	6	0.231119
KRT16P2	1423	1145.75	1.33234	0.0425144
KRT17	7201	4983.306	112.00001	8.226003
KRT18	8761	6820.356	103924.3777	3427.59656
KRT18P15	1291	1013.75	1.00232	0.036148
KRT18P17	1279	1001.75	1.00239	0.0365837
KRT18P20	1279	1001.75	0.0561214	0.00204823
KRT18P24	1156	878.754	1	0.0416048
KRT18P31	1292	1014.75	3	0.108086
KRT18P4	1288	1010.75	1.00002	0.0361722
KRT18P41	1277	999.754	0.944025	0.0345224
KRT18P5	1291	1013.75	1	0.0360644
KRT18P55	3905	3073.301	1	0.0359934
KRT18P58	1120	842.754	1.00001	0.0433826
KRT18P59	4569	4014.504	2	0.0383332
KRT18P61	1298	1020.75	1	0.035817
KRT19	5212	3272.165	737.0004	26.525282
KRT2	3071	2516.551	1	0.0168267
KRT20	4155	3113.109	378.000000022504	9.05177000056362
KRT222	7073	5964.055	70.16597	1.530652
KRT26	1772	1494.75	1	0.0244591
KRT28	1692	1414.75	1	0.0258422
KRT3	2319	2041.75	3	0.0537191
KRT31	3211	2656.5	3.20779	0.0889311
KRT4	5666	4279.903	7512.23821	169.189277
KRT40	13343	11402.25	2	0.0489182
KRT42P	8511	6847.657	1.0000000303815	0.014133700424318
KRT5	10522	7472.662	3.999996	0.2131709
KRT7	7899	4367.6501	17727.63704	560.623523
KRT7-AS	1693	1415.75	1	0.025824
KRT79	4426	3594.301	2	0.151138
KRT8	23650	18720.1279	147820.70023	3653.095144
KRT80	11157	10325.25	3197.013	32.58492
KRT81	1929	1651.75	23.6073	0.52253
KRT83	1875	1597.75	82.0064	1.8765
KRT85	4548	3716.301	1.00017	0.0329502
KRT86	4900	4068.301	23.6805	1.628176
KRT88P	764	486.801	1	0.0751034
KRT89P	1478	1200.75	3	0.0913436
KRT8P12	2395	1840.504	155	6.07934
KRT8P19	1455	1177.75	1	0.0310425
KRT8P23	1207	929.754	1	0.0393227
KRT8P3	1449	1171.75	1.00066	0.031222
KRT8P33	1423	1145.75	5.00049	0.159563
KRT8P36	1440	1162.75	6.0001	0.188661
KRT8P39	1433	1155.75	5.00022	0.158174
KRT8P4	1454	1176.75	1	0.0310688
KRT8P44	1350	1072.75	1	0.0340809
KRT8P45	1447	1169.75	1.00008	0.0312572
KRT8P46	1426	1148.75	11	0.350087
KRT8P52	1296	1018.75	1	0.0358874
KRTAP16-1	3164	2609.5	11	0.31499
KRTAP29-1	3078	2246.262	1	0.0488283
KRTAP4-1	812	534.801	15	1.02544
KRTAP5-2	3354	2522.262	0.999999	0.0434853
KRTAP5-8	1185	907.754	1	0.0402757
KRTAP5-AS1	12043	8444.537	13.999999	0.5804522
KRTAP9-12P	1064	509.602	22	3.1567
KRTAP9-6	1786	1231.551	2.80211	0.0998742
KRTCAP2	7372	4927.977	1367.22944	182.101704
KRTCAP3	5037	3105.847	20.00004	1.896665
KSR1	36133	30913.0952	435.108474	7.470797678
KSR2	19764	18932.351	152	0.317594
KTI12	1708	1430.75	392.984	10.042
KTN1	58643	51810.1179	7498.45189217841	69.8173737191358
KTN1-AS1	12933	10993.581	103.47906	3.3484991
KXD1	16567	11877.9256	1673.99665	63.592474
KY	14897	13510.801	8.999995885	0.085232248379
KYAT1	13096	10380.7734	454.75761989	12.8914031248
KYAT3	6639	5530.004	320.22602	7.602159
KYNU	22749	20254.106	3542.93866	126.781085
L1CAM	25968	21532.612	24.999952	0.3340247
L1CAM-AS1	1392	1114.75	1	0.0327968
L2HGDH	12220	10279.454	831.24424	14.201889
L3HYPDH	7297	4802.107	624.19543	31.544817
L3MBTL1	103090	93970.0095	70.1613	0.7045905
L3MBTL2	20925	18429.86	1281.01359	17.033106
L3MBTL3	22087	19314.755	389.00013	5.312115
L3MBTL4	14726	12508.208	4	0.0343552
L3MBTL4-AS1	2044	1766.75	7.49355	0.155068
LACC1	8995	8163.301	212.7544	2.927894
LACTB	5800	4704.8328	697.96047	23.17603
LACTB2	3369	2311.3989	2877.59096	128.420274
LACTB2-AS1	7668	6004.755	9.19871	0.4627048
LAD1	7447	5530.5881	56.5104	2.341288
LAG3	6823	5714.051	18.93135	0.8432054
LAGE3	967	689.754	79.587	4.21851
LAGE3P1	484	206.801	2	0.353581
LAIR1	133803	97487.367	3.22091	0.0492809
LAMA1	31456	29238.203	2	0.01240694
LAMA2	64918	59375.294	12.99999	0.2803926
LAMA3	53555	49396.657	113.189956	0.805885
LAMA4	45573	38943.7621	27.99995965596	0.835243268092
LAMA4-AS1	6639	4145.481	2	0.194573
LAMA5	22963	19114.0285	11285.7671	84.54163
LAMA5-AS1	3610	1946.806	16.00001	2.024909
LAMB1	146687	136536.0299	18714.429131	164.172854896
LAMB2	21761	16516.6605	3105.839762	42.7168027
LAMB2P1	1799	1521.75	5	0.120126
LAMB3	13868	12481.805	282.7001	6.19181
LAMB4	22777	20559.106	17.339356	0.2343049
LAMC1	11560	9896.755	12380.99305	71.94282
LAMC2	10774	9707.1461	1310.47151	9.8361869
LAMC3	18159	16523.077	29.999954	0.2093944
LAMP1	8367	7536.066	513.748	6.857528
LAMP2	16616	15229.754	3140.9041	32.11926
LAMP3	6782	5395.903	10.6606	0.133535
LAMP5	3119	2564.5	4.000001	0.1063055
LAMTOR1	6868	4650.216	2442.00149	111.518264
LAMTOR2	3682	2018.759	1571.99988	168.661409
LAMTOR3	6344	5512.258	529.8087	16.89374
LAMTOR4	6709	3396.184	2200.0035	252.069013
LAMTOR5	6288	4347.462	1814.00682	181.323012
LAMTOR5-AS1	48140	32508.105	35.1249266	1.91505166
LANCL1	26599	24381.23	2868.54457	32.474569
LANCL2	7957	6570.903	843.99983	12.50783
LAP3	12489	9439.788	1375.00047	30.035943
LAPTM4A	1852	1297.551	5036.99711	169.689688
LAPTM4A-DT	1139	584.602	1	0.138591
LAPTM4B	8991	7882.051	5764.00424	97.664528
LAPTM5	4090	3258.258	4	0.0769792
LARGE1	103433	94562.532	522.024580331964	6.98203520368344
LARGE1-AS1	345	86.2639	1	0.42382
LARGE2	16047	13274.704	101.99997	2.12994
LARP1	58082	52582.9101	9012.951449	72.907828777
LARP1B	39136	34977.258	711.9997	11.58282
LARP4	34987	29996.963	3997.00162	39.270068
LARP4B	44749	40314.683	2520.98065	23.4475603
LARP4B-DT	407	131.887	2	0.554419
LARP6	6989	5602.907	231.20145	12.191788
LARP7	75896	65130.3076	1544.99980003931	32.1220612004965
LARRPM	4522	3967.5	18.00003	0.5725305
LARS1	161143	152554.706	5346.840682	54.69994862
LARS2	36497	33170.204	1068.9787	9.3630685
LAS1L	96846	90192.094	4116.99793	75.5840657
LASP1	15243	13025.106	27200.19788	274.681348
LASP1NB	3692	3414.75	68	0.728048
LASTR	17378	12110.698	38.01109	2.53029
LAT	17048	12613.434	59.04064	2.3292866
LAT2	13992	10942.556	38.0174	1.0951969
LATS1	23046	21105.305	1099.90785	6.7196296
LATS2	6041	5486.551	663.00018	5.006498
LAYN	15315	12542.657	15.00003	0.3386736
LBH	8516	6021.107	788.35802	11.914559
LBHD1	11015	8299.7888	152.85533	3.963941
LBR	14035	11540.726	4836.00544	67.7947743
LBX2	5327	3715.9054	15	0.547539
LBX2-AS1	6837	5728.004	76	1.22797
LCA5	12177	11345.25	87.00001	0.7626111
LCA5L	23042	17220.425	54.47559	1.938018
LCAL1	5262	4430.352	14.00003	0.1984096
LCAT	6831	4394.5774	133.19088	7.229128
LCDR	1990	1712.75	57	1.21672
LCE1E	2042	1261.6489	1	0.122768
LCE5A	860	582.754	2	0.125475
LCIIAR	4173	3341.305	388.39361	10.65536
LCLAT1	20225	16898.357	451.248131	11.5781378
LCMT1	9427	5976.6588	906.99726	34.334061
LCMT1-AS1	3671	2562.153	12.00394	1.6793351
LCMT1-AS2	8267	7712.5	1	0.0157333
LCMT2	8470	7915.5	293.539	4.614193
LCN12	9548	5395.664	65.00007	3.6810576
LCN15	3941	3150.4712	10	0.3732166
LCN2	4713	2773.216	371.00033	26.612732
LCNL1	8877	7768	30.00004	0.363266
LCOR	110032	102342.9396	2068.4257366	9.05120231
LCORL	59955	55796.406	465.3887211684	3.66143230902856
LCP1	13455	11237.255	37	0.7299544
LCP2	12282	9786.962	1	0.0629533
LCT	9781	9226.5	4	0.0339491
LCT-AS1	1862	1584.75	1	0.0230701
LDAF1	10178	7717.3754	305.40382	13.706322
LDAH	28620	25015.958	1044.99929	18.991284
LDB1	7799	6690.051	648.874	11.78356
LDB3	43464	37365.175	11	0.0845637
LDHA	25166	18789.866	43487.45237	1126.442762
LDHAL6A	4271	3716.5	2	0.0508223
LDHAP5	622	344.801	1.00012	0.106046
LDHB	7660	4947.1689	63844.57692	2292.288578
LDHC	9950	7177.724	1.999997	0.1195562
LDHD	6857	5748.051	31.99998	0.6615402
LDLR	38017	34140.748	2844.76438	23.750793
LDLRAD1	7470	6361.051	12.00001	0.291085
LDLRAD3	9456	7792.653	701.00027	7.966236
LDLRAD4	100266	89236.4097	122.82547718	3.5029111068
LDLRAP1	10756	8893.2382	459.81336	10.75856
LDOC1	5973	5141.301	990.00126	25.6616624
LEAP2	2253	1421.309	15.02847	0.898879
LEF1-AS1	14774	10892.976	1.00145	0.0118768
LEFTY1	2138	1583.551	4	0.2370284
LEKR1	11857	8825.8621	29.01185	1.4804138
LEMD1-AS1	2781	2503.75	1.19455	0.0174431
LEMD1-DT	2885	2607.75	2.7265	0.0382251
LEMD2	18216	14612.158	1514.9077	44.2282603
LEMD3	8244	6582.087	1189.09971	12.334334
LENG1	9471	6698.536	273.99997	14.9942376
LENG8	56623	49455.9263	2169.129521	41.5706056
LENG8-AS1	5970	3752.263	70.00001	6.059692
LENG9	7811	6702	85.000032	1.8918308
LEO1	4776	3944.301	2602	50.983103
LEPR	30032	27814.051	80.22219	0.6988982
LEPROT	10929	9292.5339	2178.1678	35.0013607
LEPROTL1	11499	9004.009	2650.00549001665	60.7151120010681
LERFS	23880	18612.482	1	0.0274322
LETM1	12302	10389.5663	707.3153495	12.3075501
LETM2	21490	17331.513	51.034052	2.4527027
LETMD1	39169	28635.068	1154.5465851	43.47602311
LETR1	78460	65984.1	4	0.0446436
LFNG	10920	9256.551	473.99971	10.020075
LGALS1	3046	1275.2716	3722.43541	551.851834
LGALS12	10132	8468.5	3	0.0789213
LGALS14	1841	1009.403	1	0.0737401
LGALS2	1002	449.786	781	89.5659
LGALS3	5647	3735.0311	967.99957	51.764847
LGALS3BP	20128	14868.623	3711.005	106.247235
LGALS4	6585	4116.4163	217.83679	10.864784
LGALS7	1059	504.602	3	0.505908
LGALS8	47931	40168.73	3973.14719047456	75.1186810161886
LGALS8-AS1	2887	2332.5	9	0.285441
LGALS9	18975	14547.92	99.99997	5.0861287
LGALS9B	5507	3852.431	5.5	0.2513645
LGALS9C	18277	14125.77	5.5	1.0806511
LGALSL	8778	7391.903	467.00044	9.644617
LGALSL-DT	3757	2925.352	10.85189	0.29934
LGI1	58724	50810.0579	2	0.0514516
LGI2	7262	6707.551	3	0.01764
LGI3	12222	10835.852	53.99997	0.6553898
LGI4	14854	12358.864	3.000001	0.1764378
LGMN	17800	12592.5971	2152.99759	49.987057
LGR4	12581	10918.683	1397.22336	17.626551
LGR4-AS1	1820	1265.551	16	0.545294
LGR6	15588	13370.171	100	1.4102832
LGSN	13073	11964.051	367.0002	3.33973
LHB	1034	479.602	1	0.157046
LHFPL2	14874	12656.208	2554.05651	23.3056419
LHFPL3-AS2	2755	2200.504	2.63416	0.149137
LHFPL4	5685	4889.0743	1	0.00790879
