gene_id	length	eff_length	est_counts	tpm
MFSD2B	11751	10072.163	4	0.0579643
MFSD3	4686	3566.752	473.2878	14.26876
MFSD4A	16635	13562.812	35	1.434389
MFSD4B	51508	46484.6146	319.57414	3.2704079
MFSD4BP1	1552	1272.19	1	0.0292306
MFSD5	6113	4714.6	1441.0027	42.682093
MFSD6	16331	13533.096	500.96123	4.6340661
MFSD8	144890	127627.6428	545.736627908	14.48107356472
MFSD9	13712	11513.656	668.9992	13.406339
MGA	84434	79957.097	1257.7603	6.1492795
MGAM	37565	33935.582	782.02262	5.319322
MGAM2	26520	24841.14	26.0000435	0.12743073
MGARP	1224	944.186	11	0.433235
MGAT1	37190	30241.4683	2328.96167	41.407909
MGAT2	2683	2403.19	1294.82	20.036
MGAT3	6515	5675.624	1.24161	0.169613
MGAT4A	25933	23415.371	85.190536	1.307683
MGAT4B	23538	17102.549	2553.38975	77.394926
MGAT4C	61908	58830.283	4.206652399	0.07170743116
MGAT4EP	3945	3385.376	1.00487	0.0147688
MGAT5	18416	17029.1793	783.23033946	4.7341999464
MGAT5B	22300	19781.729	637.00008	8.125085
MGC27382	3163	2603.376	1.71494	0.0372249
MGC32805	4872	2942.3704	18	2.162966
MGLL	24816	21294.9255	3757.00074	37.675308
MGME1	7259	5859.973	1183.94606	25.790178
MGMT	8267	6867.965	261.00014	9.7820691
MGP	4083	2964.516	1	0.0897828
MGRN1	31942	26905.678	1420.25309	22.810669
MGST1	15075	9954.255	15993.02943	1057.040382
MGST2	6545	4586.72	1190.92401	93.516592
MGST3	14756	10851.5603	3119.97723	169.233571
MHENCR	3751	2631.81	103.99998	4.868292
MIA2	45443	40126.768	2657.21117	42.9680257
MIA2-AS1	1826	1266.442	5	0.1985914
MIA3	21552	18514.8622	1600.35712	28.955999
MIAT	73756	65361.996	342.698303	1.570023976
MIATNB	14484	10348.7047	95.43371	5.8190848
MIB1	18835	17156.163	1595.94649	6.8470354
MIB2	60049	51095.334	244.99997001721	5.35875020240404
MICA	54194	43581.559	843.51856	30.0580604
MICAL1	20952	18713.539	478.60279	6.064507
MICAL2	65484	54896.1702	1744.979498	14.1276498
MICAL3	56370	50774.348	442.00196371	9.6934453555
MICALL1	30092	26734.272	521.18443	5.7516738
MICALL2	24311	20116.646	394.00057	7.7927866
MICB	50037	42761.908	246.21888	4.581258
MICB-DT	3375	2815.38	6	0.124775
MICD	5691	3732.302	0.999999	0.0697446
MICE	8010	6051.302	9.455659	0.44423253
MICOS10	12472	9416.6813	1391.14541	71.532207
MICOS13	3876	2197.259	775.00029	121.175352
MICU1	14917	11839.155	2529.9986	64.087636
MICU2	8304	6065.527	959.00007	24.292348
MICU3	6911	5262.2948	99.99999	2.493852
MID1	78383	71387.761	7185.10681681875	58.3291760439757
MID1IP1	12273	11153.76	765.0772	10.480922
MID1IP1-AS1	376	104.983	1	0.354218
MID2	11031	9911.752	217.38637	3.356254
MIDEAS	38396	35598.058	1319.12661	15.510361
MIDEAS-AS1	3932	2812.841	10	0.41018
MIDN	12005	10606.023	545.9988	21.882748
MIEF1	22219	18314.5838	1996.00098	20.1057292
MIEF2	12053	9534.841	341.99987	10.619476
MIEN1	6658	4979.124	1504.66751	60.199859
MIER1	31538	28460.148	1011.13201	12.2120221
MIER2	7558	5599.718	492.00024	13.001672
MIER3	24869	22189.052	957.0001	20.327599
MIF	3544	1866.011	2458.99986	307.877482
MIF4GD	18842	14393.5978	604.99976	21.949789
MIF4GD-DT	3073	2513.407	88.382	1.46256
MIGA1	47024	44225.9	970.906143377	8.64018235784
MIGA2	23009	19092.133	915.99935	20.547771
MIIP	7777	5818.345	320.99979	11.008927
MILIP	1895	1615.19	92.2109	2.12299
MILR1	5970	4011.399	11.71710795	0.70854086
MINAR1	12555	11995.38	65.99998	0.3780822
MINAR2	2339	2059.19	1.00597	0.0181667
MINCR	5396	3462.9612	185.0001	11.601612
MINDY1	12933	10974.372	138.99994	2.448372
MINDY2	21258	19859.027	462.65788	2.099017
MINDY2-DT	1396	1116.19	23.8527	0.794674
MINDY3	9177	7498.225	736.0001	18.247973
MINDY4	8794	7954.57	266.9999	3.926146
MINK1	37444	33526.76	3699.18445	52.459544
MINPP1	7602	6482.756	1332.9992	23.237851
MIOS	17710	15191.783	807.74717	14.2781494
MIOS-DT	2020	1348.7015	25.001493	1.931539
MIOX	5286	4166.752	1	0.0269824
MIP	5100	3980.779	1.58076	0.0895834
MIPEP	5205	3806.015	631.6983	11.602579
MIPEPP3	444	164.413	1	0.226179
MIPOL1	72504	64109.757	303.551895437	3.87288839283
MIR100HG	195482	165574.6372	160.032572289709	7.28965640433329
MIR1205	63	25.3333	2	2.9358
MIR1208	73	27.5	1	1.35225
MIR122HG	11113	8875.577	3	0.0261071
MIR124-1HG	44295	36460.364	1	0.0852544
MIR124-2HG	33740	28143.807	1	0.0290253
MIR1249	66	28.3333	5	6.56238
MIR1268A	52	14.3333	1	2.59443
MIR1272	129	34.2333	1	1.08627
MIR1273H	116	39.8333	1	0.93356
MIR1285-1	84	34.4444	2	2.15923
MIR1299	83	33.4444	2	2.22379
MIR1305	86	36.4444	1	1.02037
MIR1307	149	33.1379	1	1.12218
MIR130AHG	7056	5377.248	16	1.023585
MIR137HG	18223	15984.512	99.10067	1.6656699
MIR142HG	1645	1365.19	1	0.0272394
MIR17HG	32009	27532.035	87.30938	2.26608955
MIR181A1HG	13442	11203.504	11.00001	0.3885747
MIR181A2HG	1367	807.403	24	2.20001
MIR181D	137	32.0244	1	1.1612
MIR1910	80	34.5	1	1.07788
MIR1915	80	34.5	1	1.07788
MIR1915HG	4379	3819.407	497.1108	6.76635
MIR193BHG	19029	13746.6803	120.65779572	3.79544696
MIR194-2HG	7800	6680.756	50.34493	0.6710295
MIR200B	95	38	1	0.9786
MIR202HG	2546	1706.589	4.03289	0.380425
MIR205HG	16838	12081.356	2	0.424278
MIR210	110	40.8	1	0.911441
MIR210HG	13445	9819.0723	74.99997	10.4541131
MIR2116	80	34.5	6	6.46727
MIR218-2	110	40.8	3	2.73432
MIR221	110	40.8	3	2.73432
MIR222HG	5602	4482.756	93	4.8265169
MIR22HG	70196	55926.187	2416.1684711307	51.750866332131
MIR23AHG	19049	18769.2	1413.63	2.80079
MIR23C	100	43	1	0.864809
MIR2467	81	35.5	1	1.04752
MIR25	84	34.4444	159	171.659
MIR29B2CHG	23397	19479.69	25.00001	0.8224544
MIR302CHG	4137	2764.9496	1	0.0730318
MIR3133	78	32.5	1	1.14421
MIR3138	82	36.5	3	3.05645
MIR3146	79	33.5	1	1.11005
MIR3153	82	36.5	35	35.6586
MIR3164	83	33.4444	1	1.1119
MIR3189	73	27.5	252	340.766
MIR3193	55	17.3333	1	2.14539
MIR3197	73	27.5	1	1.35225
MIR31HG	65430	57875.269	149.993200302533	4.65581220611697
MIR320A	82	36.5	5	5.09408
MIR320B2	138	32.2619	3	3.45796
MIR339	94	37	1	1.00505
MIR33B	96	39	4	3.81403
MIR34AHG	11641	10243.994	111.283	1.05267
MIR34BHG	1144	864.186	1	0.043031
MIR3605	100	43	2	1.72962
MIR3619	83	33.4444	1	1.1119
MIR3657	117	38.7368	1	0.959985
MIR3667HG	11588	9070.439	2	0.0542095
MIR3677	60	22.3333	1	1.66508
MIR3677HG	1352	561.0775	21.0151	3.01769
MIR3680-1	87	37.4444	0.5	0.49656
MIR3680-2	87	37.4444	0.5	0.49656
MIR3682	84	34.4444	11	11.8758
MIR3685	62	24.3333	14	21.3951
MIR378J	109	39.8	19	17.7525
MIR3929	55	17.3333	2.13903	4.58906
MIR3936HG	9420	7181.558	198.89145	5.959542
MIR3942	109	39.8	3	2.80302
MIR3944	108	38.8	1	0.958422
MIR3945HG	6870	5191.217	6	0.128364
MIR3972	87	37.4444	1	0.993119
MIR3975	70	28.1429	2	2.64272
MIR3976HG	60347	48908.2417	2	0.0260851
MIR4254	76	30.5	5	6.0962
MIR4258	91	37.4	28	27.8404
MIR4263	83	33.4444	6	6.67138
MIR4267	82	36.5	1	1.01882
MIR4280HG	10027	9187.57	7.13544	0.1029674
MIR429	83	33.4444	2	2.22379
MIR4292	67	29.3333	30	38.0319
MIR4300HG	14450	10532.674	1	0.0673447
MIR4324	72	26.5	5	7.01638
MIR4326	59	21.3333	9	15.6882
MIR4425	84	34.4444	1	1.07962
MIR4427	68	26.1429	1	1.42245
MIR4432HG	13062	10823.531	1.07599	0.00817223
MIR4434	53	15.3333	2	4.85045
MIR4435-2HG	165003	134791.32	877.50162	53.6911835
MIR4436B1	91	37.4	11	10.9373
MIR4436B2	91	37.4	11	10.9373
MIR4453HG	3000	2720.19	111	1.51745
MIR4458HG	20774	17416.26	89.99998	2.974179
MIR4470	72	26.5	1	1.40328
MIR4473	91	37.4	1	0.994299
MIR4477A	81	35.5	1	1.04752
MIR4482	70	28.1429	1	1.32136
MIR4500HG	42247	36650.823	49.03393	1.1299077
MIR4514	57	19.3333	1	1.92345
MIR4515	81	35.5	1	1.04752
MIR4534	60	22.3333	3	4.99524
MIR4635	79	33.5	4	4.44021
MIR4639	69	27.1429	2	2.74008
MIR4641	66	28.3333	2	2.62495
MIR4653	83	33.4444	2	2.22379
MIR4677	80	34.5	2	2.15576
MIR4701	63	25.3333	26	38.1654
MIR4728	67	29.3333	1	1.26773
MIR4730	76	30.5	7	8.53467
MIR4733	76	30.5	1	1.21924
MIR4733HG	492	212.236	19	3.32907
MIR4762	75	29.5	1	1.26057
MIR4766	76	30.5	1	1.21924
MIR4768	74	28.5	1	1.3048
MIR4777	86	36.4444	2	2.04074
MIR493HG	6598	5758.57	3	0.0612234
MIR497HG	4608	4048.376	5	0.3139011
MIR4999	91	37.4	1	0.994299
MIR5010	120	39.75	2	1.87103
MIR503HG	10411	7612.899	266.99986	10.997968
MIR5188	113	39	2	1.90701
MIR548A1HG	2778	1938.593	1	0.0737561
MIR548AA2	97	40	11	10.2264
MIR548AJ2	92	35	1	1.06248
MIR548AL	97	40	1	0.92967
MIR548AZ	95	38	2	1.9572
MIR548D1	97	40	3	2.78901
MIR548E	88	38.4444	3	2.90186
MIR548H3	118	39.7368	1	0.935827
MIR548L	86	36.4444	1	1.02037
MIR548V	80	34.5	3	3.23363
MIR548W	74	28.5	2	2.6096
MIR548Y	110	40.8	1	0.911441
MIR548Z	97	40	1.54376	1.43519
MIR5581	60	22.3333	4	6.66032
MIR5582	68	26.1429	1	1.42245
MIR561	97	40	2	1.85934
MIR5689HG	1090	530.816	3	0.296532
MIR573	99	42	11	9.7394
MIR579	98	41	1	0.906995
MIR583HG	704	424.186	1	0.0876662
MIR590	97	40	13	12.0857
MIR593	100	43	1	0.864809
MIR597	97	40	1	0.92967
MIR600HG	11961	11401.38	123.0004	0.802669
MIR6081	97	40	3	2.78901
MIR616	97	40	48	44.6242
MIR623	98	41	2	1.81399
MIR635	98	41	7	6.34896
MIR641	99	42	6	5.3124
MIR646HG	89032	68336.463	2	0.0948731
MIR647	96	39	22	20.9772
MIR6512	77	31.5	3	3.5416
MIR661	89	39.4444	1	0.942764
MIR663A	93	36	2	2.06593
MIR663AHG	159601	118748.497	65	4.723361
MIR663B	115	38.8333	1	0.9576
MIR6719	87	37.4444	8	7.94495
MIR6728	89	39.4444	1	0.942764
MIR6730	67	29.3333	4	5.07093
MIR6740	113	39	1	0.953507
MIR6745	127	33.3448	1	1.11522
MIR6746	63	25.3333	2	2.9358
MIR6753	164	29.3738	4	5.06393
MIR6763	65	27.3333	2	2.72098
MIR6767	66	28.3333	4	5.2499
MIR6772	64	26.3333	10	14.1216
MIR6775	69	27.1429	109	149.334
MIR6783	64	26.3333	1	1.41216
MIR6784	67	29.3333	4	5.07093
MIR6797	72	26.5	4	5.6131
MIR6813	56	18.3333	1	2.02837
MIR6814	70	28.1429	4	5.28543
MIR6826	98	41	1	0.906995
MIR6835	64	26.3333	6	8.47294
MIR6864	70	28.1429	1	1.32136
MIR6867	67	29.3333	1	1.26773
MIR6882	66	28.3333	1	1.31248
MIR6885	66	28.3333	1	1.31248
MIR6895	78	32.5	2	2.28842
MIR7107	80	34.5	1	1.07788
MIR762HG	8803	6564.531	19	0.788557
MIR8075	80	34.5	7	7.54515
MIR8485	91	37.4	3	2.9829
MIR9-1HG	87884	61303.967	148.93118	7.0947512
MIR924HG	72584	56635.768	164.000029	9.7307824
MIR933	77	31.5	1	1.18053
MIR99AHG	400306	328180.7626	90.0710442	3.72305257
MIRLET7A1HG	7119	5511.159	222.58617	3.957376
MIRLET7A2	72	26.5	2	2.80655
MIRLET7BHG	13433	10914.804	164.99993	5.174749
MIRLET7G	84	34.4444	1	1.07962
MIRLET7IHG	8693	8413.19	133.034	0.58802
MIS12	8974	7347.1825	1317.69943	25.023786
MIS18A	1914	1365.5928	374.00038	11.720525
MIS18BP1	14604	11299.4753	1749.93566	35.396564
MISFA	4508	2583.0306	8.47264	2.283612
MISP	3775	3215.376	8470.0994	122.39267
MISP3	5842	4722.756	43	1.181776
MITD1	9699	7180.806	304.99649	17.07024
MITF	43232	37635.927	399.08721	5.617037
MIX23	4159	2201.176	605.95234	55.259034
MIX23P3	430	150.707	3	0.740246
MIXL1	3588	2748.562	1.999997	0.0665017
MKI67	26212	24812.989	13769.9986	45.93665
MKKS	18301	16729.6248	1151.3552	41.538131
MKLN1	26321	22963.417	2138.97421	12.6796916
MKLN1-AS	38303	33826.067	129.8266	3.0381381
MKNK1	37675	29022.7216	681.597983375	28.46775855223
MKNK2	18658	15316.6031	702.88868	11.638976
MKRN1	20280	15803.205	2979.06116	46.8902866
MKRN2	41365	37447.656	1111.70881	18.1804027
MKRN3	22166	18808.338	296.99988	5.938745
MKRN6P	731	451.186	1	0.0824201
MKRN9P	2745	2185.38	3.87716	0.1372474
MKS1	74787	65273.529	593.93751	13.7602565
MLEC	8891	7492.027	12486.11377	82.1500081
MLF1	32222	26346.012	235.000110222797	7.3653374179259
MLF1-DT	5557	4158.008	1	0.0267303
MLF2	8940	6142.073	7701.99785	246.738428
MLH1	73895	63262.316	2206.00067	45.6847434
MLH3	27923	24565.372	296.837229452	9.463405838516
MLIP	26900	22436.7424	3	0.0638932
MLIP-AS1	8746	5164.127	1	0.0840976
MLKL	13516	11277.616	475.9084	10.721041
MLLT1	5725	4885.624	1381.9965	14.35515
MLLT10	50573	43651.1946	729.3690901043	11.639700450841
MLLT10P1	262	36.9736	4	4.02306
MLLT11	2483	2203.19	642.492	10.8444
MLLT3	15498	12979.918	2355.00225	37.331776
MLLT6	45355	39208.098	4420.191464	31.3160162
MLNR	1239	959.186	2	0.0775382
MLPH	29680	23244.747	1886.08068	42.3345204
MLST8	37117	27323.98	1056.75493	39.639135
MLX	16576	13498.178	1187.07019	26.618746
MLXIP	23272	20565.0831	3081.21704	17.1057411
MLXIPL	24129	21051.105	478.99998	11.012205
MLYCD	19307	17908.06	151.87763	0.8460218
MMAA	27971	24333.458	77.9999727020127	1.5172220279488
MMAB	12207	9408.992	1166.4613	64.67358
MMACHC	7166	6326.597	151.8035	1.571891
MMADHC	4904	3811.3278	2633.9949	86.86502
MMADHC-DT	12859	10620.504	20	1.049446
MMD	6450	5330.814	5530.996	144.28452
MME	53943	49186.357	3	0.107354
MMEL1	20803	15766.914	4	0.4094756
MMGT1	11869	10749.756	1864.0056	26.01356
MMP1	6786	5666.76	4	0.0879544
MMP10	2340	1780.407	4	0.10056
MMP11	30274	23020.642	31.999960300364	0.63229120555373
MMP14	14968	12731.366	909.00025	16.710861
MMP15	4411	3868.7032	780	7.66903
MMP16	14219	13099.824	1	0.00329928
MMP17	12900	10381.725	162.000468	3.78544656
MMP19	16374	13985.7652	3	0.064256
MMP2	13696	11457.775	11.9999956	0.32606653
MMP20-AS1	1486	926.372	1	0.0802848
MMP21	6262	5142.756	4	0.0978034
MMP24	4376	4096.19	1663.61	15.1029
MMP24OS	10982	7629.58	699.99999	21.435816
MMP25	9576	8456.752	3	0.0328681
MMP25-AS1	14103	11306.03	156.685	4.1886978
MMP28	18901	15037.2351	8.99999	1.0283649
MMP7	3511	2671.562	2595.9996	112.61401
MMP9	2336	2056.19	7	0.126597
MMRN2	8358	6414.9519	14.85735	0.5416568
MMS19	31723	26406.628	1557.95554	26.8896576
MMS22L	44405	40790.6624	1126.848071	9.4463685
MMUT	3811	3531.19	374.854	3.94757
MN1	12082	10962.814	173	1.560367
MNAT1	8215	5743.7592	1085.99992	53.872179
MND1	4044	2401.1668	371.79511	23.029019
MNS1	3153	2313.624	260.00007	5.848175
MNT	11981	9462.887	739.98157	17.965445
MNX1	7990	6008.2263	217	6.59348
MNX1-AS1	1041	761.186	57	2.78466
MOAP1	9906	8786.76	789.99680236624	13.693700040715
MOB1A	9195	7516.24	5421.2422	50.7508847
MOB1B	11480	10080.969	726.08187	4.9683554
MOB2	7387	5708.252	616.77381	33.281425
MOB3A	8448	5929.969	369.36411	6.443591
MOB3B	7323	6763.376	175	1.352762
MOB3C	11263	10423.57	149.4436	1.656366
MOB4	13727	11488.531	1790.9601	33.387317
MOBP	21134	16936.992	2	0.0137852
MOCOS	6614	6054.861	222.84115	1.737417
MOCS1	20284	17765.76	35.99998	0.7008307
MOCS2	19728	16929.876	1289.9997	47.92321
MOCS2-DT	24558	21759.927	112.9999135133	2.840479171965
MOCS3	5112	4832.19	457	3.51691
MOGAT3	4972	3852.779	6.999997	0.2715281
MOGS	44667	38791.078	1776.00351	31.123636
MOK	44885	33693.073	295.29666	13.4269313
MON1A	18892	16373.729	127.000005	2.59014741
MON1B	17287	14488.938	2130.7282	47.739766
MON2	57553	53636.503	2604.99656	20.97008
MORC2	34207	29450.306	684.08129	8.056552
MORC3	16404	13047.569	588.0005	6.846154
MORC4	9593	8473.756	3424.11386	43.705915
MORF4L1	22732	16296.673	12768.03373	744.528894
MORF4L1P1	967	687.186	3.21985	0.174241
MORF4L2	12966	9365.1718	7861.5245	463.06688
MORF4L2-AS1	2086	1806.19	31	0.638246
MORN1	18668	15592.621	172.98654	4.7138768
MORN2	4053	2374.259	819.39446	68.222767
MORN3	5646	4806.562	11.79351	0.4670743
MORN4	4977	4138.654	154.8691	7.246461
MORN5	2499	1127.1244	1	0.0878734
MOSMO	10066	8107.341	540.9607	8.609153
MOSPD1	6689	4730.399	555.99967	15.17424
MOSPD2	10019	8340.159	733.01443	8.476927
MOSPD3	7567	5328.519	159.99995	8.431795
MOV10	64828	57586.5557	1474.96279605216	19.6638247286603
MOXD1	8698	7578.787	54.999962	0.815545
MPC1	4022	2622.992	81	4.873746
MPC1-DT	1636	1356.19	2.0324	0.0557287
MPC2	5045	4205.597	2432.00162	47.809881
MPDU1	22428	14878.607	3615.09739	171.7687254
MPDZ	62175	57139.116	1287.4302035334	12.968856121061
MPG	4662	3262.98	714.782203	35.3843333
MPHOSPH10	13566	11607.392	1437.00416	29.6043896
MPHOSPH10P1	10124	8165.306	5.04268	0.1138812
MPHOSPH10P2	1226	946.186	19	0.746734
MPHOSPH6	5097	2864.003	871.00001	45.42592
MPHOSPH8	6954	5566.5143	328.4195	3.651613
MPHOSPH9	35110	28437.5829	644.47666	33.497028
MPI	30549	23837.478	1335.99877	51.61725
MPL	7793	6673.787	4.06449	0.0450751
MPLKIP	7627	7347.19	296.753	1.50198
MPND	10012	7783.82	241.99947	7.988164
MPP1	19278	14241.604	63.00003	1.5744611
MPP2	38720	33123.973	429.0001	4.244974
MPP3	12359	9911.3838	530.2888	66.135885
MPP7	25623	23104.76	90.324559125345	0.78067818625578
MPPE1	33161	24775.013	681.84756	26.837667
MPPED2	13157	10918.631	1	0.0070016
MPRIP	53071	47252.8552	3965.32449	78.5484346
MPRIP-AS1	1058	778.186	1	0.0477865
MPST	15667	13428.516	747.91981	25.0743187
MPV17	19648	13212.681	999.9032	54.6400531
MPV17L	19631	17952.19	183.1411	1.752273
MPV17L2	5743	4623.787	357.98046	10.470468
MPZ	13714	11207.519	21.99999	0.714243
MPZL1	16668	13591.17	1100.23596	16.990059
MPZL2	8806	6847.415	3	0.0996852
MPZL3	7300	6180.752	108.06816	1.205819
MR1	27059	23701.337	377.17072	7.2350173
MRAP2	2137	1857.19	79	1.58183
MRAS	21702	18679.8831	853.92776	11.384621
MRC2	15565	13696.6951	2903.6981	22.38643
MRE11	18506	15779.7832	1490.23717	29.709517
MREG	4868	3748.841	181.58156	5.860735
MRFAP1	6168	5048.787	8020.99923	224.101814
MRFAP1L1	3705	3145.38	946.9231	26.880654
MRFAP1P1	8927	6968.407	13.02981	1.0848865
MRGBP	2752	2472.19	425.674	6.40302
MRI1	9352	7673.155	219.80586	3.7283361
MRLN	6702	3713.2849	3.015429	0.367798
MRM1	6264	5144.76	523.246501999	12.83462377721
MRM2	8186	6786.977	1132.3057	26.64108
MRM3	3798	2678.779	1192.99922	36.763233
MRNIP	23442	16728.759	686.20316	15.0904874
MRNIP-DT	1454	1174.19	28	0.886768
MRO	19971	17172.977	8.00000114	0.0661613804
MROCKI	6177	5057.783	84.00049	2.2186814
MROH1	35839	32761.082	484.03225615	5.9153782526
MROH2A	13434	11506.5359	15.99998	0.5151795
MROH3P	5232	4672.38	18.99999	0.306608
MROH6	31266	25180.4114	399.99958	8.0655724
MROH7	40466	36828.493	6.71513	0.0598248
MROH7-TTC4	20680	19560.76	0.579762	0.00657063
MROH8	11592	9913.229	44.00006	1.337013
MRPL1	4327	2681.6983	625.00037	26.519208
MRPL10	8694	6735.411	1096.2828	41.6776089
MRPL11	7581	5902.178	977.45696	46.9236
MRPL12	1009	729.186	3215	163.958
MRPL13	7361	5402.457	2023.998318	77.452508
MRPL14	957	677.186	1036.24	56.9037
MRPL15	3183	2343.593	2263.996	85.40921
MRPL16	3136	2016.806	1120.9965	53.308233
MRPL17	4058	2974.0371	2346.8462	54.45069
MRPL18	3403	2283.775	1888.47118	102.378328
MRPL19	11892	9947.333	2099.28334	55.401944
MRPL2	7153	4635.351	694.71756	46.454913
MRPL20	4848	3199.8483	1992.00048	174.485983
MRPL20-AS1	24918	21000.702	418.999910964	9.34337977404
MRPL20-DT	1523	1243.19	28.4429	0.850797
MRPL21	7100	4861.616	1339.99557	122.07984
MRPL22	13490	11531.434	1181.99888	45.300579
MRPL23	6576	3851.0337	1350.00147	137.868015
MRPL24	4278	2599.359	2675.00589	170.54646
MRPL27	6503	4548.322	2140.00244	179.81537
MRPL28	12923	10124.915	2491.00272	94.2436815
MRPL3	9052	6260.635	3171.6152	97.556245
MRPL30	8813	7414.004	875.5273	16.37254
MRPL30P1	468	188.252	2	0.395074
MRPL32	4811	3691.798	1447.54943	83.438537
MRPL33	2993	1386.2008	2984.76085	569.496069
MRPL34	3982	2305.886	430.73844	44.228146
MRPL35	6268	5148.779	1724.0003	72.10345
MRPL35P3	364	96.6493	1	0.38476
MRPL36	3270	1871.023	753.00049	82.267725
MRPL37	6528	4849.155	1750.99576	55.488036
MRPL37P1	1337	1057.19	4	0.140701
MRPL38	12076	7319.64	2340.45246	93.672197
MRPL39	3173	2333.558	668.00013	29.965669
MRPL4	11965	8887.093	727.77173	30.391224
MRPL40	2640	1800.558	416.5726	32.617275
MRPL40P1	604	324.217	8	0.917578
MRPL41	582	302.217	428	52.664
MRPL42	39664	36865.927	2429.04386	69.3658725
MRPL42P1	3518	2679.326	1.999999	0.2583317
MRPL43	12866	8948.639	1379.90708	75.400553
MRPL44	1689	1409.19	134.178	3.54081
MRPL45	6366	5246.76	1729.3617	45.24747
MRPL45P2	6322	4363.368	205.82096	15.644179
MRPL46	8946	7546.965	1229.43764	61.619487
MRPL47	3153	2313.593	897.4155	32.033415
MRPL48	13218	9343.3	872.69136	41.4884552
MRPL49	11471	8952.84	2493.93676	68.381164
MRPL50	3336	3056.19	2194	26.696
MRPL51	4070	2130.9466	7353.00256	488.23535
MRPL52	11745	7146.4171	1970.08088	248.528237
MRPL53	1907	794.123	1080.02088	186.831985
MRPL54	1099	539.453	729.00009	83.16115
MRPL55	23938	14709.4118	609.9995	56.475289
MRPL57	2233	1953.19	744	14.165
MRPL58	2678	1558.825	1151.99677	72.762583
MRPL9	7183	4143.4266	1194.99964	59.35116
MRPS10	2100	1820.19	1440.08	29.4212
MRPS11	11471	8393.469	1177.16413	45.176276
MRPS12	3749	2629.775	4015.8885	216.22507
MRPS14	3564	2724.593	436.238	13.6971
MRPS15	5225	4105.783	1433.2308	78.65598
MRPS16	7295	5896	3838.804	153.38866
MRPS17	2504	1944.376	867.7839	24.83288
MRPS18A	2751	1911.558	996.0002	45.85523
MRPS18B	42819	33305.758	2111.628033	100.739921
MRPS18C	7578	5113.1268	334.75652	28.0229558
MRPS2	11150	8911.562	1813.00389	67.757874
MRPS21	2547	1987.376	2218.996	90.3514
MRPS22	70936	63940.873	950.006622	33.1214776
MRPS23	7411	6291.829	239.88754	19.203853
MRPS24	4258	2863.883	1646.99634	151.644355
MRPS25	126655	117701.236	1948.6082228553	31.963652825526
MRPS26	1016	736.186	1309.13	66.1278
MRPS27	85115	76347.4498	2822.35258	45.1918581
MRPS28	4986	2472.901	904.90276	80.402249
MRPS30	7272	6152.783	850.49646	23.915792
MRPS30-DT	8243	5565.6192	13.0073	2.6484146
MRPS31	3363	2243.829	466.99988	15.286288
MRPS31P4	926	646.186	4.20113	0.241767
MRPS31P5	6014	4615.062	136.7486	3.7888595
MRPS33	9447	6928.852	1411.15258	88.976338
MRPS34	2751	1911.558	1594.062	111.02599
MRPS35	5317	3918.05	4975.0024	122.74672
MRPS36	7373	5013.4152	1110.10867	42.317478
MRPS5	53001	48803.873	1234.61738	17.75245
MRPS6	8791	7391.938	560.40968	30.733664
MRPS7	7412	5453.341	3756.0021	144.93108
MRPS9	3048	2208.593	919.99956	30.665724
MRRF	22428	19070.252	1547.51625	39.693407
MRS2	15776	14097.167	1134.0043	17.404629
MRTFA	36354	31597.639	1632.6359	18.3392
MRTFA-AS1	1932	1652.19	1.15766	0.0260561
MRTFB	40292	36660.223	1664.62708	13.5670919
MRTO4	3036	2198.645	1117.01487	27.288021
MS4A10	2311	2031.19	2.06693	0.0378413
MS4A18	2318	2038.19	1	0.018245
MS4A4A	31318	26281.408	1	0.0422008
MS4A4E	6326	4111.273	2.163318	0.3355447
MS4A6A	19220	13344.255	2	0.0348161
MSANTD1	9041	7921.76	4	0.0740335
MSANTD2	15544	13025.756	133.000000053184	2.12177640087971
MSANTD2-AS1	43943	39466.036	40.70754818	0.4071050186
MSANTD3	9650	7691.318	1311.24208	35.214509
MSANTD3-TMEFF1	2069	1789.19	125	2.59802
MSANTD3P1	838	558.186	18	1.19917
MSANTD4	7451	6051.965	590.00029	7.935821
MSANTD7	6918	6078.597	1072.472	16.20489
MSC	2773	1946.7206	232.0004	7.63508
MSC-AS1	29002	25084.876	151.01562	2.4938288
MSH2	34792	32304.8153	2990.51163	39.056492
MSH3	18966	17007.353	485.75024	5.133234
MSH4	3270	2990.19	2	0.0248726
MSH5	155766	120961.3404	707.358831872609	41.2277334626432
MSH5-SAPCD1	45663	39227.33	272.493405	5.18890778
MSH6	82689	75413.955	5237.42168	51.5402212
MSI1	4079	3240.45	36	0.499676
MSI2	56625	48425.9255	2515.070391	40.1212049
MSL1	20068	16990.213	1987.8372	45.970441
MSL2	22420	20181.52	357.7288704	4.563144255
MSL3	114690	100699.807	971.99992	16.67735953
MSL3P1	3500	2940.38	362.9995	8.09335
MSLN	12737	10498.535	92.99995	3.285021
MSLNL	3079	2519.376	3	0.0563668
MSMB	1792	958.786	16	2.88476
MSMO1	6497	5098.004	1595.99788	31.692056
MSMP	1192	632.422	1	0.158083
MSN	40421	35951.255	15325.97372	154.6177157
MSR1	17685	13796.3342	3	0.4466818
MSRA	10072	7273.965	177.99999	5.6572853
MSRB1	3756	2366.793	991.99875	37.507459
MSRB2	2786	1946.82	210.21469	7.566148
