gene_id	length	eff_length	est_counts	tpm
MIEF2	12053	9683.819	300.00021	8.764407
MIEN1	6658	5078.456	1055.12468	39.032036
MIER1	31538	28642.214	936.0007	10.0078462
MIER2	7558	5715.479	382.05844	11.85769
MIER3	24869	22313.17	887.00011	17.426311
MIF	3544	1964.913	3476.00208	421.77999
MIF4GD	18842	14652.5811	483.13264	17.326819
MIF4GD-DT	3073	2546.511	109.525	1.83922
MIGA1	47024	44391.4	661.204600059	6.13866999105
MIGA2	23009	19323.757	602.01761	10.9784229
MIIP	7777	5934.223	315.00028	11.334022
MILIP	1895	1631.74	63.0679	1.46927
MILR1	5970	4127.258	52.99996	3.227154
MINAR1	12555	12028.48	68	0.426951
MINAR2	2339	2075.74	2.00496	0.036718
MINCR	5396	3572.4604	169.9999	9.737307
MINDY1	12933	11090.236	160	3.706364
MINDY2	21258	19941.787	640.10257	3.237453
MINDY2-DT	1396	1132.74	11	0.369154
MINDY3	9177	7597.518	612.99983	15.33877
MINDY4	8794	8004.22	185.99998	2.8587568
MINK1	37444	33758.438	3178.67661	41.022408
MINPP1	7602	6548.964	1217.9976	21.541017
MIOS	17710	15340.761	1068.48217	18.075974
MIOS-DT	2020	1373.5371	9	0.260224
MIPEP	5205	3888.791	682.27631	12.506634
MIPOL1	72504	64606.315	309.392580791351	4.9177774335092
MIR100HG	195482	167339.5433	273.07999	8.0790561
MIR1208	73	35.75	1	1.06334
MIR122HG	11113	9007.364	1	0.00886166
MIR1249	66	28.75	1	1.32223
MIR1285-1	84	32.9167	1	1.15486
MIR1287	90	31.8667	1	1.19292
MIR1291	87	31	2	2.45253
MIR1299	83	31.9167	2	2.38209
MIR1302-9HG	2923	2659.74	1	0.0142924
MIR1307	149	28.2857	2	2.68788
MIR130AHG	7056	5476.564	24.56982	0.5008251
MIR137HG	18223	16116.928	138.99993	1.929138
MIR138-1	99	29.6818	1	1.28073
MIR155HG	3270	2743.48	1	0.0290686
MIR17HG	32009	27796.872	106.058382	3.3742259
MIR181A1HG	13442	11335.936	2.999996	0.09912444
MIR181A2HG	1367	840.488	39	3.46711
MIR1915HG	4379	3852.511	517.0001	7.16136
MIR193BHG	19029	14047.4349	353.07783	7.428988
MIR194-2HG	7800	6746.96	33.0489	0.371284
MIR200A	90	31.8667	1	1.19292
MIR202HG	2546	1756.232	1	0.0925498
MIR2052HG	8065	6748.766	3	0.0941827
MIR210HG	13445	10029.505	53.000033	4.4584517
MIR2116	80	35	1	1.08612
MIR2117HG	506	242.792	2	0.313142
MIR221	110	28.4848	3	4.00363
MIR222HG	5602	4548.964	145	7.675108
MIR22HG	70196	56770.213	1276.67808920074	25.7231288174702
MIR23AHG	19049	18785.7	622.261	1.25919
MIR23C	100	30.6818	1	1.23898
MIR25	84	32.9167	84	97.0085
MIR29B2CHG	23397	19711.446	24	0.8812507
MIR3122	73	35.75	1	1.06334
MIR3126	74	36.75	1	1.0344
MIR3128	66	28.75	1	1.32223
MIR3138	82	33.7273	5	5.63554
MIR3147HG	21323	17374.147	1	0.0306877
MIR3149	83	31.9167	1	1.19105
MIR3153	82	33.7273	24	27.0506
MIR3164	83	31.9167	3	3.57314
MIR3188	85	33.9167	1	1.12081
MIR3189	73	35.75	37	39.3434
MIR3193	55	23.8333	1	1.595
MIR31HG	65430	58322.147	128.05405997863	4.1397991489412
MIR320A	82	33.7273	9	10.144
MIR34AHG	11641	10325.475	172.859	1.66452
MIR34BHG	1144	880.744	1	0.0431615
MIR3677	60	22.75	2	3.34191
MIR3677HG	1352	602.9454	30.01382	6.28877
MIR3680-1	87	31	0.5	0.613133
MIR3680-2	87	31	0.5	0.613133
MIR3682	84	32.9167	7	8.08404
MIR3685	62	24.75	18	27.6467
MIR378H	83	31.9167	2	2.38209
MIR378J	109	29.2581	7	9.09492
MIR3936HG	9420	7313.971	192.49714	6.023285
MIR3941	103	31.0417	1	1.22462
MIR3942	109	29.2581	2	2.59855
MIR3944	108	28.2581	2	2.69051
MIR3972	87	31	1	1.22627
MIR3976HG	60347	49576.711	1	0.0132558
MIR4254	76	34.6667	2	2.19313
MIR4258	91	30.875	30	36.9369
MIR4263	83	31.9167	8	9.52838
MIR4280HG	10027	9237.22	7.26224	0.106573
MIR429	83	31.9167	1	1.19105
MIR4292	67	29.75	11	14.0557
MIR4307HG	22997	16154.816	2.13849	0.0850574
MIR4312	76	34.6667	2	2.19313
MIR4324	72	34.75	1	1.09394
MIR4326	59	21.75	2	3.49556
MIR4435-2HG	165003	136574.114	1321.9845943206	72.902360569467
MIR4436B1	91	30.875	2	2.46246
MIR4436B2	91	30.875	2	2.46246
MIR4453HG	3000	2736.74	99	1.37514
MIR4458HG	20774	17614.9	65.999981	2.8810511
MIR4470	72	34.75	1	1.09394
MIR4473	91	30.875	1	1.23123
MIR4482	70	32.75	1	1.16074
MIR4489	62	24.75	1	1.53593
MIR4500HG	42247	36981.835	17.00274	0.2572658
MIR450A2	100	30.6818	2	2.47797
MIR4527HG	1708	936.9211	2	0.900459
MIR4537	70	32.75	1	1.16074
MIR4635	79	34	1	1.11807
MIR4653	83	31.9167	1	1.19105
MIR4701	63	25.75	3	4.42885
MIR4728	67	29.75	2	2.55558
MIR4733HG	492	228.792	11	1.82767
MIR4786	80	35	1	1.08612
MIR4796	81	36	1	1.05595
MIR493HG	6598	5808.22	18.45164	0.3797371
MIR497HG	4608	4081.484	3.90745	0.1615201
MIR503HG	10411	7778.432	1025.00029	42.147789
MIR5194	120	30.3409	1	1.2529
MIR548AA1	97	29.0476	1	1.30869
MIR548AA2	97	29.0476	14	18.3216
MIR548AM	74	36.75	1	1.0344
MIR548AR	57	19.75	1	1.92477
MIR548AZ	95	28.4	3	4.01559
MIR548C	97	29.0476	1	1.30869
MIR548D1	97	29.0476	3	3.92606
MIR548D2	97	29.0476	0.907519	1.18766
MIR548E	88	32	3	3.56384
MIR548I1	149	28.2857	0.5	0.671969
MIR548I3	149	28.2857	0.5	0.671969
MIR548L	86	32.3077	1	1.17663
MIR548N	75	33.6667	1	1.12914
MIR548W	74	36.75	2	2.0688
MIR548X2	100	30.6818	1	1.23898
MIR548XHG	5424	3844.46	2	0.0843128
MIR553	68	30.75	1	1.23624
MIR555	96	28.0476	1	1.35535
MIR5581	60	22.75	1	1.67096
MIR5693	73	35.75	1	1.06334
MIR573	99	29.6818	12	15.3687
MIR574	96	28.0476	1	1.35535
MIR583HG	704	440.744	1	0.0862502
MIR588	83	31.9167	1	1.19105
MIR590	97	29.0476	8	10.4695
MIR593	100	30.6818	1	1.23898
MIR600HG	11961	11434.48	109.7712	0.730161
MIR6081	97	29.0476	1	1.30869
MIR616	97	29.0476	9	11.7782
MIR623	98	30.0476	1	1.26513
MIR628	95	28.4	1	1.33853
MIR635	98	30.0476	2	2.53027
MIR641	99	29.6818	7	8.96508
MIR643	97	29.0476	1	1.30869
MIR646HG	89032	69556.637	1	0.00985912
MIR647	96	28.0476	24	32.5283
MIR6504	61	23.75	1	1.6006
MIR6512	77	35.6667	1	1.06582
MIR6514	70	32.75	2	2.32148
MIR656	78	36.6667	2	2.0735
MIR659	97	29.0476	4	5.23475
MIR661	89	30.8667	1	1.23156
MIR663AHG	159601	121165.515	41	2.196422
MIR663B	115	29.5263	2	2.57494
MIR6719	87	31	1	1.22627
MIR6729	65	27.75	1	1.36988
MIR6730	67	29.75	5	6.38895
MIR6740	113	29.0833	1	1.30708
MIR6746	63	25.75	1	1.47628
MIR6753	164	23.3913	13	21.1269
MIR6757	69	31.75	1	1.1973
MIR6766	72	34.75	1	1.09394
MIR6767	66	28.75	2	2.64447
MIR6768	72	34.75	3	3.28181
MIR6772	64	26.75	2	2.84219
MIR6775	69	31.75	26	31.1298
MIR6783	64	26.75	1	1.42109
MIR6784	67	29.75	2	2.55558
MIR6797	72	34.75	5	5.46968
MIR6804	68	30.75	1	1.23624
MIR6814	70	32.75	1	1.16074
MIR6817	66	28.75	1	1.32223
MIR6835	64	26.75	12	17.0531
MIR6864	70	32.75	1	1.16074
MIR6895	78	36.6667	2	2.0735
MIR711	76	34.6667	1	1.09657
MIR7111	72	34.75	1	1.09394
MIR762HG	8803	6696.94	19.00003	0.750229
MIR7974	79	34	1	1.11807
MIR8075	80	35	3	3.25836
MIR9-1HG	87884	62875.781	53.248782	2.9519176
MIR9-3HG	123025	108809.181	6	0.1820903
MIR924HG	72584	57578.759	116.9999593	8.9298465
MIR99AHG	400306	332441.3159	103.32698771	3.0585248578
MIRLET7A1HG	7119	5600.323	160.9874	2.484169
MIRLET7A2	72	34.75	4	4.37574
MIRLET7BHG	13433	11063.786	75.78005	3.6455534
MIRLET7IHG	8693	8429.74	107.143	0.483166
MIS12	8974	7438.3191	1267.54089	23.619142
MIS18A	1914	1394	630.99957	19.74427
MIS18BP1	14604	11489.491	2252.53741	37.9535592
MISFA	4508	2688.6251	10.015367	1.557571
MISP	3775	3248.484	3277.3697	49.14478
MISP3	5842	4788.964	30.00003	0.883065
MITD1	9699	7329.785	717.48831	38.177349
MITF	43232	37966.979	946.343670063583	13.9269500005739
MIX23	4159	2316.631	719.99964	71.600074
MIXL1	3588	2798.228	1	0.0223384
MKI67	26212	24895.632	9254.99983	31.371725
MKKS	18301	16813.1694	998.9168	42.181086
MKLN1	26321	23161.976	2878.4047	20.635474
MKLN1-AS	38303	34090.871	197.98837	4.3091851
MKNK1	37675	29530.5145	514.02883	20.503629
MKNK2	18658	15510.1276	786.21263	15.451552
MKRN1	20280	16068.017	2438.99859	45.0483956
MKRN2	41365	37679.364	1186.99944	20.0764891
MKRN3	22166	19006.954	149.4132	2.946504
MKRN5P	1467	1203.74	1	0.03158
MKRN9P	2745	2218.48	1	0.0368804
MKS1	74787	65836.265	532.999780076515	12.1072894015699
MLC1	8665	7408.915	1	1.1538
MLEC	8891	7574.77	9777.02451047483	67.7483300510263
MLF1	32222	26693.646	350.99981	11.7455523
MLF2	8940	6307.596	6338.99664	201.542601
MLH1	73895	63891.229	2249.00049	45.407134
MLH3	27923	24763.966	433.69921	11.243606
MLIP	26900	22696.565	1	0.00693723
MLIP-AS1	8746	5366.7406	4	0.331464
MLKL	13516	11410.046	659.37328	13.0687053
MLLT1	5725	4935.255	1290.9997	12.52494
MLLT10	50573	44020.4523	794.19796307	13.4881281919
MLLT10P1	262	45.0037	2	1.68939
MLLT11	2483	2219.74	786.709	13.4728
MLLT3	15498	13128.904	1141.00559	21.3874853
MLLT6	45355	39566.97	3316.986566	26.5933896
MLNR	1239	975.744	5	0.194796
MLPH	29680	23625.299	2969.58304	72.145753
MLST8	37117	27903.364	1143.70620190141	38.987269054562
MLX	16576	13680.239	1147.49205	26.505977
MLXIP	23272	20717.1894	2292.12889	13.174857
MLXIPL	24129	21233.183	47.000002	0.92739913
MLYCD	19307	17990.782	87.40331	0.503732
MMAA	27971	24548.632	63.000009	1.01731246
MMAB	12207	9574.513	960.99971	61.616985
MMACHC	7166	6376.224	187.4029	1.76847
MMADHC	4904	3871.4531	3212.001	107.33839
MMADHC-DT	12859	10752.936	6	0.3317149
MMD	6450	5396.995	1116.9996	25.07244
MME	53943	49467.706	1	0.0360071
MMGT1	11869	10815.964	1490.003	20.46106
MMP1	6786	5732.96	1	0.028542654
MMP10	2340	1813.511	1	0.025415
MMP11	30274	23441.506	10.0000000997729	0.19028600187045
MMP13	4184	3657.48	1	0.0315015
MMP14	14968	12862.617	65.99999	1.246475
MMP15	4411	3896.4458	663	6.63468
MMP16	14219	13165.955	6	0.060884
MMP17	12900	10530.676	189.99961	4.436382
MMP19	16374	14115.0622	4	0.0511504
MMP2	13696	11590.105	157.00000253925	3.556026204186
MMP21	6262	5208.964	4	0.0918361
MMP23B	8737	6104.534	6	0.6368221
MMP24	4376	4112.74	1472.17	13.6074
MMP24OS	10982	7824.988	442.00059	13.8404074
MMP25	9576	8522.968	8	0.0891636
MMP25-AS1	14103	11470.885	111.45206	3.8470952
MMP28	18901	15260.4489	17.999995	1.0794678
MMP7	3511	2721.228	117	5.034636
MMP9	2336	2072.74	12	0.220081
MMRN2	8358	6525.888	15.95295	0.511685
MMS19	31723	26721.104	1895.79105	31.605739
MMS22L	44405	41000.0036	1170.14359	9.452654
MMUT	3811	3547.74	407.29	4.36413
MN1	12082	11028.995	274	2.365185
MNAT1	8215	5885.0459	1090.98718	57.815426
MND1	4044	2493.8934	449.41281	27.468897
MNS1	3153	2363.282	364.99966	8.000198
MNT	11981	9611.844	521.119952	10.6400407
MNX1	7990	6099.66	162.00002	6.301583
MNX1-AS1	1041	777.744	60	2.93266
MOAP1	9906	8852.96	520.00040154661	9.1375300269973
MOB1A	9195	7615.57	7680.48369	78.07973
MOB1B	11480	10163.712	901.74038	6.177052
MOB2	7387	5807.549	482.4422	24.72543
MOB3A	8448	6078.925	483.00035	7.440508
MOB3B	7323	6796.484	1041.0007	6.480138
MOB3C	11263	10473.22	139	1.731456
MOB4	13727	11620.967	1847.89034	35.119093
MOBP	21134	17185.306	1.5381	0.0108042
MOCOS	6614	6087.696	340.986	2.19005
MOCS1	20284	17914.726	130.0000986	2.085196445
MOCS2	19728	17095.424	1526.00038	63.2047854
MOCS2-DT	24558	21925.404	135.00005187245	4.1784537047691
MOCS3	5112	4848.74	473	3.70833
MOGAT1	1176	912.744	1	0.0416483
MOGS	44667	39138.648	1794.00062	32.98399
MOK	44885	34355.029	601.211492287	32.7038266207
MON1A	18892	16522.699	174.99959	3.7428362
MON1B	17287	14654.451	1161.97401	30.57027
MON2	57553	53867.593	2324.99631	17.8370846
MORC2	34207	29731.726	508.20632	6.7641954
MORC3	16404	13245.368	712.99955	7.9644914
MORC4	9593	8539.964	2928.87627	37.641293
MORF4L1	22732	16677.317	12947.92451	777.626073
MORF4L1P1	967	703.744	3.26973	0.176621
MORF4L2	12966	9569.5328	9954.7217	561.88392
MORF4L2-AS1	2086	1822.74	15	0.312833
MORN1	18668	15773.146	178.999951	4.569682
MORN2	4053	2473.574	656.46776	53.967176
MORN3	5646	4856.228	1	0.0617371
MORN4	4977	4187.565	211.9999	11.281443
MOSMO	10066	8223.2	519.14698	8.408377
MOSPD1	6689	4846.231	548.99972	14.035066
MOSPD2	10019	8439.452	795	9.2045838
MOSPD3	7567	5460.979	168.99971	8.632354
MOV10	64828	58003.4254	980.17817278933	15.933470733097
MOXD1	8698	7644.991	305.99987	5.714887
MPC1	4022	2705.747	57.84161	3.4868325
MPC1-DT	1636	1372.74	2	0.0553843
MPC2	5045	4255.224	1842.00048	36.743807
MPDU1	22428	15322.53	2500.01388	110.0110189
MPDZ	62175	57436.664	1161.55891113467	11.6600802058767
MPG	4662	3345.768	934.5696	45.87501
MPHOSPH10	13566	11723.25	1990.90989	40.423786
MPHOSPH10P1	10124	8281.204	8.00458	0.265204
MPHOSPH10P2	1226	962.744	14	0.552795
MPHOSPH10P9	2812	2285.48	1	0.0332658
MPHOSPH6	5097	2993.177	1134.00357	57.220759
MPHOSPH8	6954	5644.588	321.30996	5.797577
MPHOSPH9	35110	28825.6995	425.38030360504	21.8429083224449
MPI	30549	24232.404	1075.47252	36.324765
MPL	7793	6739.991	4	0.0451242
MPLKIP	7627	7363.74	320.312	1.65356
MPND	10012	7910.622	124.9999	4.583154
MPP1	19278	14539.582	260.00025	8.37194
MPP2	38720	33455.033	383.00014	4.079029
MPP3	12359	10046.4567	272.42255	26.400754
MPP4	24475	21315.911	30.00003	0.5913553
MPP7	25623	23253.742	9.00847	0.1967127
MPPE1	33161	25267.37	483.27328	17.077284
MPRIP	53071	47588.0222	4769.17348	63.424357
MPST	15667	13560.924	773.708600076881	26.3959980005211
MPV17	19648	13593.38	1187.95798	65.730547
MPV17L	19631	18051.506	237.07268	2.698603
MPV17L2	5743	4689.991	218.00008	6.419268
MPZ	13714	11351.729	20	0.48713
MPZL1	16668	13772.507	1575.08918362	22.71203553
MPZL2	8806	6963.285	1	0.0299858
MPZL3	7300	6246.968	16.003770082	0.16355923987
MR1	27059	23899.987	531.05714	7.875897
MRAP-AS1	582	318.771	3	0.357757
MRAP2	2137	1873.74	12	0.243454
MRAS	21702	18850.3979	321.99980227491	4.0935870244447
MRC2	15565	13799.1665	2870.17338	23.059365
MRE11	18506	15934.9168	1424.57851	26.4425
MREG	4868	3815.053	191.74984	4.412591
MRFAP1	6168	5114.991	8919.0005	250.645404
MRFAP1L1	3705	3178.48	1065.343	30.18237
MRFAP1P1	8927	7084.25	8	1.04589
MRGBP	2752	2488.74	453.277	6.92356
MRGPRF	2837	2310.484	4	0.0813686
MRI1	9352	7772.483	79.57698	2.377489
MRM1	6264	5210.96	623.2867	15.164187
MRM2	8186	6869.731	1200.9061	29.56816
MRM3	3798	2744.999	1308.99806	42.009921
MRNIP	23442	17124.796	701.01222	17.183494
MRNIP-DT	1454	1190.74	28	0.893894
MRO	19971	17338.513	7.018915	0.0611246
MROCKI	6177	5123.995	24.68448	0.582624
MROH1	35839	32943.148	369.10859	4.844499
MROH2A	13434	11594.7031	11	0.2583824
MROH3P	5232	4705.48	6	0.0978868
MROH6	31266	25530.6302	449.9998	10.6192394
MROH7	40466	37043.628	3	0.0266533
MROH7-TTC4	20680	19626.96	2.02198	0.0233081
MROH8	11592	10012.541	42.000021	1.7672518
MRPL1	4327	2774.6802	715.00014	31.389991
MRPL10	8694	6851.246	1085.9651	32.939497
MRPL11	7581	6001.5	1280.59196	60.8656868
MRPL12	1009	745.744	4052.43	206.572
MRPL13	7361	5518.314	1932.002	74.147178
MRPL14	957	693.744	874.305	47.9082
MRPL15	3183	2393.255	3037.003	122.4443
MRPL16	3136	2083.03	1330.99943	62.962813
MRPL17	4058	3033.6337	2436.7032	57.61863
MRPL18	3403	2350.003	1790.8129	97.14066
MRPL19	11892	10058.229	2442.02361	84.003206
MRPL2	7153	4783.962	829.19083	58.2584067
MRPL20	4848	3293.0442	1736.99799	148.070088
MRPL20-AS1	24918	21232.416	317.0001489516	6.803814947608
MRPL20-DT	1523	1259.74	43.0252	1.29834
MRPL21	7100	4994.002	1275.99927	114.4806568
MRPL22	13490	11647.306	1356.99961	57.02535
MRPL23	6576	4006.1557	1606.99837	158.587735
MRPL23-AS1	1949	1685.74	1	0.0225504
MRPL24	4278	2698.652	2820.0021	181.6701
MRPL27	6503	4661.768	1860.0034	157.490893
MRPL28	12923	10290.416	2592.00346	106.1877096
MRPL3	9052	6422.356	4093.11322	124.686177
MRPL30	8813	7496.762	1452.4432	27.78035
MRPL32	4811	3758.02	1579.22156	94.750374
MRPL33	2993	1473.5901	4466.5011	831.01422
MRPL34	3982	2403.531	644.5678	63.169425
MRPL35	6268	5214.972	2779.0014	104.6222
MRPL35P2	511	247.792	1	0.153412
MRPL35P3	364	108.401	1	0.350683
MRPL36	3270	1953.774	906.00015	96.157615
MRPL37	6528	4948.456	1892.99812	59.497383
MRPL38	12076	7601.009	1980.4646	81.369035
MRPL39	3173	2383.232	872.00043	39.270903
MRPL4	11965	9069.195	1109.25913	45.004862
MRPL40	2640	1850.232	499.76078	37.66574
MRPL40P1	604	340.771	4	0.446214
MRPL41	582	318.771	398	47.4625
MRPL42	39664	37031.371	1997.681	56.526817
MRPL43	12866	9180.439	1105.59419	60.711796
MRPL44	1689	1425.74	256.577	6.84106
MRPL45	6366	5312.96	2072.5875	54.710447
MRPL45P2	6322	4479.231	169.72207	13.32197
MRPL46	8946	7629.716	1166.51475	59.182717
MRPL47	3153	2363.228	1075.86158	40.801314
MRPL48	13218	9567.5444	746.99988	33.7647883
MRPL49	11471	9101.824	2341.7584	53.716291
MRPL50	3336	3072.74	1655	20.4747
MRPL51	4070	2241.5247	5650.00402	374.189605
MRPL52	11745	7391.7481	1514.00051	161.186295
MRPL53	1907	856.816	1234.3795	203.64306
MRPL54	1099	572.536	446.99978	49.403493
MRPL55	23938	15229.1279	640.00021	57.296027
MRPL57	2233	1969.74	962	18.5657
MRPL58	2678	1625.051	1341.00236	83.911777
MRPL9	7183	4310.5769	1476.00187	70.810316
MRPS10	2100	1836.74	1575.09	32.599
MRPS11	11471	8575.533	977.39338	36.967262
MRPS12	3749	2695.976	4399.0032	235.4908
MRPS14	3564	2774.255	441.5869	12.699074
MRPS15	5225	4171.995	1607.02904	88.182061
MRPS16	7295	5978.712	3963.816	164.83591
MRPS17	2504	1977.484	1128.0097	30.40844
MRPS18A	2751	1961.232	780.9998	33.915032
MRPS18B	42819	33868.548	2006.151737	88.0303504
MRPS18C	7578	5250.0836	322.2891	28.909683
MRPS18CP6	223	28.047	2	2.71075
MRPS2	11150	9043.976	1975.00397	71.582912
MRPS21	2547	2020.484	1874.998	75.48
MRPS22	70936	64354.667	1224.04752	45.2328084
MRPS23	7411	6358.047	180.40374	8.819056
MRPS24	4258	2943.681	1875.62186	169.369661
MRPS25	126655	118230.842	1903.087207	31.83551372
MRPS26	1016	752.744	1314.91	66.4044
MRPS27	85115	76859.4602	3767.0051	62.9922351
MRPS28	4986	2618.802	875.35882	78.000287
MRPS30	7272	6218.995	1025.338	32.58371
MRPS30-DT	8243	5712.3095	18	1.6504728
MRPS31	3363	2310.047	611.00007	20.209671
MRPS31P4	926	662.744	16.1912	0.928707
MRPS31P5	6014	4697.818	108.75264	2.837937
MRPS33	9447	7077.829	1540.0323	101.026524
MRPS34	2751	1961.232	1995.951	134.1914
MRPS35	5317	4000.822	3837.99609	95.817217
MRPS35-DT	3630	2576.976	2	0.156198
MRPS36	7373	5134.0946	986.0002	38.766492
MRPS5	53001	49052.108	1052.22984	13.9725469
MRPS6	8791	7474.712	729.57114	40.473992
MRPS7	7412	5569.227	3884.99605	151.280997
MRPS9	3048	2258.228	1553.9953	51.617017
MRPS9-AS2	7070	5227.204	2	0.107576
MRRF	22428	19268.908	1891.65705	59.239374
MRS2	15776	14196.471	1337.3325	21.726358
MRTFA	36354	31878.914	1785.47262	19.715248
MRTFB	40292	36872.126	1738.95054026475	12.657975801206
MRTO4	3036	2247.022	1311.98196	30.141766
MS4A10	2311	2047.74	1.00117	0.0185856
MS4A2	8813	7759.995	1	0.0117012
MS4A4A	31318	26579.332	1	0.0423442
MSANTD1	9041	7987.96	5	0.101074
MSANTD2	15544	13174.73	241.999960161049	4.62722700270325
MSANTD2-AS1	43943	39730.844	40.679269	0.47312706
MSANTD3	9650	7807.192	1297.1005	35.5283
MSANTD3-TMEFF1	2069	1805.74	199.743	4.20496
MSANTD3P1	838	574.744	4	0.264565
MSANTD4	7451	6134.716	664.00023	10.263388
MSANTD7	6918	6128.251	762.14981	10.056104
MSC	2773	1991.476	728	22.99768
MSC-AS1	29002	25316.604	221	3.7790744
MSH2	34792	32447.46	4461.99712	59.2982147
MSH3	18966	17123.215	545.65077	6.4948436
MSH4	3270	3006.74	2	0.025286
MSH5	155766	122949.7709	613.261979830653	30.2794358815548
MSH5-SAPCD1	45663	39608.06	200.76315	4.2570631
MSH6	82689	75844.283	6936.00269	69.329648
MSI1	4079	3289.518	21	0.296133
MSI2	56625	48865.8127	2879.81505	41.9115794
MSL1	20068	17172.268	1885.53575	39.180781
MSL2	22420	20313.92	372.5668	4.67456
MSL3	114690	101527.371	1382.99991036419	24.7778466032639
MSL3P1	3500	2973.48	691.0001	15.38314
MSLN	12737	10630.963	114.99999	2.651186
MSMO1	6497	5180.778	1289.99957	26.405608
MSMP	1192	665.536	1	0.150975
MSN	40421	36212.262	20275.00406	208.2387136
MSRA	10072	7439.482	151	4.789647
MSRA-DT	3770	3506.74	1	0.0108403
MSRB1	3756	2444.954	766.9999	29.489158
MSRB2	2786	1996.356	133.8956	4.78761
MSRB3	30086	25611.146	1985.77094865661	21.1589916724219
MSRB3-AS1	7726	5093.488	1	0.0622426
MSS51	5924	5134.22	24	0.422431
MST1	26727	21199.582	68.999944	2.6914072
MST1L	2185	1921.74	3.57602	0.0707378
MST1P2	2291	2027.74	12.6945	0.237984
MST1R	28992	25584.307	231.000031	3.92525
MSTN	2819	2555.74	1	0.014874
MSTO1	26498	21233.096	1417.5743	41.183
MSTO2P	1709	1445.74	18.7988	0.494294
MSTRG.1	941	677.744	28.1123	1.5768
MSTRG.10	17067	13907.912	819.31385	17.7994682
MSTRG.10000	7963	7699.74	1312.4	6.47942
MSTRG.10002	3297	2770.484	338.0798	7.27809
MSTRG.10009	5347	5083.74	159.484	1.19256
MSTRG.10013	6631	5577.96	208.64183670356	5.7552845444351
MSTRG.10018	5458	5194.74	108.732	0.795681
MSTRG.10021	2086	1822.74	1887.05	39.3553
MSTRG.10023	763	499.744	18	1.36921
MSTRG.10026	1569	1305.74	773.348	22.5146
MSTRG.10029	13348	12821.48	706.3	4.18944
MSTRG.10031	1892	1628.74	473.091	11.0418
MSTRG.10034	2372	2108.74	26.2672	0.473518
MSTRG.10035	690	426.744	50.4431	4.49346
MSTRG.10040	4058	3794.74	43.5514	0.436281
MSTRG.10046	605	341.744	14.2214	1.58193
MSTRG.10047	407	144.653	2.97889	0.782842
MSTRG.10056	6249	5985.74	406.961	2.58452
MSTRG.10062	37697	34801.14	863.42062321161	10.773789239875
MSTRG.1007	2841	2577.74	616.117	9.08595
MSTRG.10075	9704	8914.22	131.8597	1.626833
MSTRG.10078	1214	950.744	346.77	13.8651
MSTRG.10099	6383	6119.74	1819.21	11.3005
MSTRG.1011	40158	38315.18	1819.707	13.072552
MSTRG.10114	6322	6058.74	220.557	1.38384
MSTRG.10120	7974	7447.48	2124.3403	16.43477
MSTRG.10122	286	58.1301	1	0.653952
MSTRG.10128	1233	969.744	23.006	0.901842
MSTRG.10140	4338	3811.48	7.69789	0.156843
MSTRG.10158	9483	8166.7	301.52463	7.293133
MSTRG.10159	694	430.744	23	2.02981
MSTRG.10162	2123	1859.74	3500.93	71.5611
MSTRG.10173	2627	2363.74	153.578	2.46987
MSTRG.10176	8895	8105.22	581.6773	7.480727
MSTRG.10181	14222	13432.22	3896.618	38.65216
MSTRG.10182	2015	1751.74	8.09345	0.175634
MSTRG.10186	3047	2783.74	1405.39	19.1918
MSTRG.1020	1302	1038.74	41.6286	1.52346
MSTRG.10203	1586	1067.413	14.39795	4.103183
MSTRG.10219	3288	2761.484	90.879	3.46202
MSTRG.1022	10752	9962.22	274.5563	3.772765
MSTRG.10226	6452	5662.224	1136.70709025	18.1858679233
MSTRG.10227	34713	33923.14	1638.35013	13.8806034
MSTRG.10230	2740	2476.74	66.0192	1.01329
MSTRG.10231	1677	1413.74	85.511	2.29931
MSTRG.10239	5530	4740.22	352.103158294	11.20320502397
MSTRG.10244	41175	40385.1	1720.1324268	4.830514891
MSTRG.1025	7403	7139.74	446.16	2.3755
MSTRG.10256	805	541.744	12.138	0.851723
MSTRG.10258	2457	1930.511	69.2261	6.700183
MSTRG.10266	4958	4694.74	231.194	1.87203
MSTRG.10271	5470	4943.48	280.5204	4.19662
MSTRG.10272	4017	3490.48	854	25.18427
MSTRG.10273	6591	6064.48	64.0725	1.31534
MSTRG.10274	8797	7480.704	524.8312	12.05781
MSTRG.10275	7551	7287.74	5.13405e-05	2.67802e-07
MSTRG.10278	1668	1141.488	54	3.42722
MSTRG.10280	10063	9536.48	535.8093	4.059454
MSTRG.10285	2309	1782.484	23.3929	0.816029
MSTRG.10288	17062	15482.44	4984.07	77.89141
MSTRG.1029	5124	4597.48	115.2976	1.895148
MSTRG.10291	10558	9504.96	3616.7939	60.411152
MSTRG.10296	324	81.2331	2	0.93593
MSTRG.10299	28054	27000.96	1452.05792886812	9.28297749435633
MSTRG.1030	4105	3578.48	57.2828	1.155835
MSTRG.1036	1383	1119.74	62.8512	2.13374
MSTRG.10362	524	260.792	4	0.583058
MSTRG.10370	10650	9860.22	411.0751	5.767585
MSTRG.10376	19580	18000.44	741.8347	9.546563
MSTRG.10378	34354	33037.66	1809.554	10.51598
MSTRG.1038	687	423.744	16.9795	1.52324
